16777216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;147456;36864;102400;36864;36864;65536;65536;102400;4096;65536;147456;16384;16384;36864;36864;65536;262144;200704;102400;4096;4096;0;147456;102400;36864;0;65536;16384;0;102400;200704;16384;65536;102400;36864;102400;4096;16384;16384;102400;200704;65536;147456;16384;147456;36864;36864;147456;16384;4096;4096;102400;36864;16384;0;36864;36864;0;65536;16384;65536;200704;102400;36864;4096;0;16384;16384;16384;36864;36864;65536;16384;36864;36864;102400;36864;65536;65536;36864;200704;65536;65536;16384;65536;102400;102400;65536;65536;36864;36864;36864;4096;65536;16384;102400;4096;147456;65536;65536;65536;4096;36864;65536;16384;36864;36864;36864;102400;65536;65536;36864;36864;16384;16384;65536;147456;36864;36864;65536;65536;36864;36864;4096;36864;0;16384;36864;102400;65536;262144;65536;16384;102400;36864;16384;147456;102400;200704;36864;102400;65536;147456;36864;36864;65536;147456;65536;65536;102400;200704;16384;65536;36864;102400;36864;200704;0;65536;102400;102400;16384;16384;16384;65536;36864;4096;16384;16384;200704;4096;200704;36864;65536;147456;102400;4096;16384;65536;147456;16384;4096;102400;16384;262144;200704;36864;36864;36864;65536;65536;16384;147456;36864;200704;102400;36864;65536;16384;102400;102400;0;65536;65536;16384;36864;36864;16384;0;200704;36864;4096;200704;65536;65536;36864;200704;0;16384;65536;0;102400;36864;65536;0;36864;200704;200704;36864;16384;65536;36864;4096;65536;65536;0;147456;102400;200704;65536;16384;4096;200704;200704;4096;147456;16384;102400;102400;65536;16384;65536;65536;4096;36864;
0;102400;59392;51200;83968;108544;20480;81920;51200;59392;40960;69632;118784;163840;51200;51200;40960;118784;108544;34816;34816;83968;20480;32768;51200;26624;147456;36864;69632;147456;51200;108544;69632;40960;83968;18432;51200;59392;32768;118784;51200;75776;36864;139264;40960;102400;92160;34816;102400;40960;83968;124928;83968;26624;40960;102400;51200;83968;20480;40960;81920;36864;92160;34816;83968;34816;102400;40960;40960;36864;100352;100352;36864;81920;83968;133120;83968;75776;40960;36864;51200;92160;20480;40960;32768;36864;34816;100352;102400;32768;51200;10240;51200;124928;32768;102400;34816;26624;81920;102400;36864;40960;133120;51200;16384;20480;51200;51200;51200;83968;36864;32768;51200;59392;40960;20480;20480;73728;51200;26624;40960;36864;51200;51200;18432;59392;102400;81920;59392;51200;32768;102400;36864;40960;34816;83968;81920;102400;83968;133120;108544;26624;20480;81920;59392;51200;40960;118784;36864;40960;51200;108544;40960;20480;51200;34816;59392;83968;151552;65536;83968;26624;36864;32768;163840;20480;51200;124928;36864;73728;92160;18432;108544;92160;16384;102400;83968;51200;102400;16384;73728;69632;133120;108544;69632;106496;75776;26624;108544;59392;40960;20480;118784;139264;26624;108544;51200;59392;32768;69632;51200;26624;102400;40960;73728;36864;51200;26624;102400;106496;108544;51200;133120;92160;40960;69632;51200;100352;20480;40960;65536;20480;51200;92160;40960;151552;83968;133120;108544;26624;20480;73728;34816;133120;16384;69632;20480;106496;83968;108544;16384;69632;83968;133120;108544;51200;69632;40960;100352;51200;40960;102400;36864;40960;83968;51200;
0;102400;59392;51200;83968;108544;20480;81920;51200;59392;40960;69632;118784;163840;51200;51200;40960;118784;108544;34816;34816;83968;20480;32768;51200;26624;147456;36864;69632;147456;51200;108544;69632;40960;83968;18432;51200;59392;32768;118784;51200;75776;36864;139264;40960;102400;92160;34816;102400;40960;83968;124928;83968;26624;40960;102400;51200;83968;20480;40960;81920;36864;92160;34816;83968;34816;102400;40960;40960;36864;100352;100352;36864;81920;83968;133120;83968;75776;40960;36864;51200;92160;20480;40960;32768;36864;34816;100352;102400;32768;51200;10240;51200;124928;32768;102400;34816;26624;81920;102400;36864;40960;133120;51200;16384;20480;51200;51200;51200;83968;36864;32768;51200;59392;40960;20480;20480;73728;51200;26624;40960;36864;51200;51200;18432;59392;102400;81920;59392;51200;32768;102400;36864;40960;34816;83968;81920;102400;83968;133120;108544;26624;20480;81920;59392;51200;40960;118784;36864;40960;51200;108544;40960;20480;51200;34816;59392;83968;151552;65536;83968;26624;36864;32768;163840;20480;51200;124928;36864;73728;92160;18432;108544;92160;16384;102400;83968;51200;102400;16384;73728;69632;133120;108544;69632;106496;75776;26624;108544;59392;40960;20480;118784;139264;26624;108544;51200;59392;32768;69632;51200;26624;102400;40960;73728;36864;51200;26624;102400;106496;108544;51200;133120;92160;40960;69632;51200;100352;20480;40960;65536;20480;51200;92160;40960;151552;83968;133120;108544;26624;20480;73728;34816;133120;16384;69632;20480;106496;83968;108544;16384;69632;83968;133120;108544;51200;69632;40960;100352;51200;40960;102400;36864;40960;83968;51200;
0;71680;68608;76800;60416;64512;67584;57344;37888;72704;55296;71680;71680;67584;48128;66560;38912;71680;66560;60416;84992;62464;92160;71680;44032;48128;53248;38912;75776;53248;76800;101376;55296;38912;62464;101376;76800;54272;96256;71680;37888;87040;67584;94208;61440;83968;50176;82944;67584;61440;62464;54272;62464;62464;61440;75776;74752;60416;92160;55296;67584;38912;60416;82944;76800;84992;75776;53248;102400;59392;76800;76800;38912;67584;76800;70656;62464;60416;38912;67584;64512;82944;67584;38912;96256;43008;82944;64512;55296;94208;48128;60416;48128;68608;94208;63488;60416;95232;79872;55296;67584;55296;54272;48128;53248;79872;54272;74752;46080;62464;67584;69632;74752;54272;69632;88064;67584;61440;54272;46080;38912;43008;48128;54272;78848;68608;75776;51200;76800;44032;94208;71680;67584;49152;60416;76800;67584;67584;62464;84992;64512;33792;38912;79872;70656;64512;38912;75776;67584;79872;44032;66560;102400;38912;64512;48128;68608;76800;67584;49152;62464;60416;51200;96256;67584;67584;64512;62464;51200;61440;82944;78848;66560;50176;53248;96256;62464;87040;63488;53248;61440;75776;54272;74752;75776;55296;87040;44032;64512;70656;38912;55296;71680;73728;44032;64512;76800;76800;94208;79872;76800;54272;75776;51200;79872;51200;54272;48128;63488;67584;64512;46080;54272;60416;51200;59392;64512;76800;92160;102400;49152;92160;76800;68608;51200;67584;76800;82944;66560;76800;88064;79872;82944;54272;53248;67584;92160;69632;62464;66560;53248;55296;62464;62464;66560;66560;71680;69632;64512;37888;51200;67584;67584;83968;62464;48128;
0;30720;99328;66560;58368;62464;43008;40960;80896;128000;18432;22528;88064;71680;21504;76800;18432;22528;27648;58368;156672;64512;133120;51200;33792;29696;61440;47104;83968;61440;66560;41984;71680;18432;31744;132096;66560;89088;108544;88064;80896;72704;67584;28672;110592;75776;52224;76800;51200;110592;64512;39936;31744;48128;110592;83968;60416;58368;133120;51200;71680;38912;25600;76800;66560;156672;83968;61440;143360;124928;91136;91136;47104;71680;66560;64512;31744;82944;18432;67584;103424;27648;43008;18432;108544;67584;76800;62464;47104;86016;21504;58368;21504;50176;86016;79872;58368;171008;43008;47104;67584;18432;48128;62464;36864;129024;113664;60416;64512;31744;67584;86016;60416;97280;102400;96256;43008;61440;113664;89088;18432;18432;21504;113664;97280;99328;83968;38912;82944;33792;86016;47104;67584;114688;58368;66560;71680;51200;31744;41984;62464;11264;22528;43008;64512;103424;18432;18432;67584;108544;33792;27648;143360;22528;103424;21504;99328;33792;59392;114688;31744;25600;51200;108544;71680;43008;103424;64512;51200;61440;27648;97280;27648;52224;36864;38912;31744;105472;79872;36864;61440;83968;48128;35840;83968;18432;72704;58368;62464;64512;18432;14336;88064;40960;58368;62464;66560;82944;86016;129024;66560;97280;83968;71680;92160;51200;113664;29696;79872;71680;62464;64512;48128;25600;71680;92160;103424;91136;133120;143360;114688;133120;66560;99328;71680;59392;66560;27648;27648;66560;96256;92160;76800;48128;36864;43008;133120;20480;31744;27648;36864;71680;64512;31744;27648;84992;22528;102400;62464;80896;71680;43008;67584;88064;64512;21504;
0;71680;68608;76800;60416;64512;67584;57344;37888;72704;55296;71680;71680;67584;48128;66560;38912;71680;66560;60416;84992;62464;92160;71680;44032;48128;53248;38912;75776;53248;76800;101376;55296;38912;62464;101376;76800;54272;96256;71680;37888;87040;67584;94208;61440;83968;50176;82944;67584;61440;62464;54272;62464;62464;61440;75776;74752;60416;92160;55296;67584;38912;60416;82944;76800;84992;75776;53248;102400;59392;76800;76800;38912;67584;76800;70656;62464;60416;38912;67584;64512;82944;67584;38912;96256;43008;82944;64512;55296;94208;48128;60416;48128;68608;94208;63488;60416;95232;79872;55296;67584;55296;54272;48128;53248;79872;54272;74752;46080;62464;67584;69632;74752;54272;69632;88064;67584;61440;54272;46080;38912;43008;48128;54272;78848;68608;75776;51200;76800;44032;94208;71680;67584;49152;60416;76800;67584;67584;62464;84992;64512;33792;38912;79872;70656;64512;38912;75776;67584;79872;44032;66560;102400;38912;64512;48128;68608;76800;67584;49152;62464;60416;51200;96256;67584;67584;64512;62464;51200;61440;82944;78848;66560;50176;53248;96256;62464;87040;63488;53248;61440;75776;54272;74752;75776;55296;87040;44032;64512;70656;38912;55296;71680;73728;44032;64512;76800;76800;94208;79872;76800;54272;75776;51200;79872;51200;54272;48128;63488;67584;64512;46080;54272;60416;51200;59392;64512;76800;92160;102400;49152;92160;76800;68608;51200;67584;76800;82944;66560;76800;88064;79872;82944;54272;53248;67584;92160;69632;62464;66560;53248;55296;62464;62464;66560;66560;71680;69632;64512;37888;51200;67584;67584;83968;62464;48128;
0;30720;99328;66560;58368;62464;43008;40960;80896;128000;18432;22528;88064;71680;21504;76800;18432;22528;27648;58368;156672;64512;133120;51200;33792;29696;61440;47104;83968;61440;66560;41984;71680;18432;31744;132096;66560;89088;108544;88064;80896;72704;67584;28672;110592;75776;52224;76800;51200;110592;64512;39936;31744;48128;110592;83968;60416;58368;133120;51200;71680;38912;25600;76800;66560;156672;83968;61440;143360;124928;91136;91136;47104;71680;66560;64512;31744;82944;18432;67584;103424;27648;43008;18432;108544;67584;76800;62464;47104;86016;21504;58368;21504;50176;86016;79872;58368;171008;43008;47104;67584;18432;48128;62464;36864;129024;113664;60416;64512;31744;67584;86016;60416;97280;102400;96256;43008;61440;113664;89088;18432;18432;21504;113664;97280;99328;83968;38912;82944;33792;86016;47104;67584;114688;58368;66560;71680;51200;31744;41984;62464;11264;22528;43008;64512;103424;18432;18432;67584;108544;33792;27648;143360;22528;103424;21504;99328;33792;59392;114688;31744;25600;51200;108544;71680;43008;103424;64512;51200;61440;27648;97280;27648;52224;36864;38912;31744;105472;79872;36864;61440;83968;48128;35840;83968;18432;72704;58368;62464;64512;18432;14336;88064;40960;58368;62464;66560;82944;86016;129024;66560;97280;83968;71680;92160;51200;113664;29696;79872;71680;62464;64512;48128;25600;71680;92160;103424;91136;133120;143360;114688;133120;66560;99328;71680;59392;66560;27648;27648;66560;96256;92160;76800;48128;36864;43008;133120;20480;31744;27648;36864;71680;64512;31744;27648;84992;22528;102400;62464;80896;71680;43008;67584;88064;64512;21504;
0;84992;61952;59904;52736;77312;54272;88064;61952;66048;55296;58368;73728;82944;68096;53760;64512;76800;92672;50688;48640;78336;51200;57344;66048;58880;66560;70656;76800;66560;59904;71168;60416;64512;56832;57856;59904;60928;53248;73728;61952;79360;65536;75776;65536;83968;90624;46592;80896;65536;78336;72192;56832;62976;65536;70656;54784;52736;51200;58368;81920;60416;69120;50688;46592;48640;70656;65536;61440;62464;88576;88576;70656;81920;46592;79360;56832;75264;64512;65536;66048;73216;54272;46080;53248;59392;50688;96768;58368;46080;68096;56832;68096;83456;46080;72704;50688;57856;89088;58368;65536;55296;90624;56832;63488;51200;51712;54784;74240;56832;65536;57344;54784;50688;63488;58368;54272;94208;51712;55808;64512;65536;68096;51712;57856;61952;70656;83968;59904;66048;46080;75776;65536;52224;50688;46592;81920;80896;56832;79360;77312;48640;55296;89088;85504;66048;64512;68608;65536;55296;66048;65024;61440;55296;66048;46592;61952;60928;79872;55296;56832;51712;69632;53248;82944;54272;66048;69120;69632;81920;73216;57856;65024;90624;63488;67584;56832;62976;72704;63488;94208;76800;90624;84480;76800;75776;79360;67072;77312;85504;64512;51200;73728;62464;67072;73216;59904;59904;46080;65536;59904;57856;70656;53248;93184;69632;51712;59904;72704;89088;73216;74240;90624;69120;53248;51200;66048;87552;51200;61440;55296;51200;59904;75264;53248;79872;46592;64000;92672;60928;58368;93184;46592;90624;63488;49152;51200;65536;56832;92672;63488;60416;78336;78336;65024;73216;58368;63488;96768;61952;53248;50176;65536;58368;78336;68096;
0;19456;52736;112128;37376;25088;136192;14336;73216;40448;116736;37888;30720;35840;99840;85504;107520;35840;30208;104960;70144;65024;98304;147456;77312;104960;56320;74752;93184;56320;112128;18944;76800;107520;53760;200192;112128;102912;180224;30720;73216;14848;47104;26624;49152;24576;24064;145920;19456;49152;65024;50688;53760;72192;49152;54272;31232;37376;98304;52224;36864;60416;25088;113152;35328;70144;54272;81920;57344;74752;26112;26112;74752;36864;35328;51712;53760;27136;107520;47104;69120;20992;136192;130048;180224;53248;113152;26112;37888;109568;99840;115200;99840;43520;109568;15360;104960;69120;21504;37888;47104;116736;40448;61952;145408;49152;54784;31232;60928;53760;47104;139264;31232;88576;59392;164864;136192;20480;54784;58880;107520;129024;99840;54784;126464;52736;54272;30720;75264;77312;109568;16384;47104;78848;104960;35328;36864;19456;53760;23040;25088;98816;126976;21504;25088;69120;107520;15360;47104;71680;77312;16896;57344;126976;69120;96768;52736;20992;53248;51200;53760;103936;38912;180224;35840;136192;69120;82432;38912;20480;20992;126464;16896;24064;145408;28672;53760;39424;15360;145408;20480;93184;40448;22016;93184;34816;14848;55808;25088;25088;107520;131072;30720;27648;55808;12800;112128;75264;109568;59392;112128;69120;54272;61440;29696;38912;54784;136704;15360;62464;12800;60928;40448;25088;61440;65536;69120;14848;98304;57344;51200;98304;112128;39424;61440;53248;35328;17920;30208;33280;164864;29696;145920;40448;145408;38912;98304;36864;53760;30208;145408;76800;65024;24064;16896;98816;37888;59392;26112;73216;61440;58368;47104;52224;65024;99840;
